stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
2926,2926,Algarrobo,36.721492,-4.350888,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2926
2927,2927,Algarrobo (Potosi),36.722594,-4.35067,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2927
2928,2928,Carmen Amaya,36.725164,-4.35156,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2928
2929,2929,Idumea,36.722132,-4.35295,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2929
2930,2930,Villafuerte (J. S. Elcano),36.721684,-4.359967,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2930
2931,2931,Laurel,36.728153,-4.374348,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2931
2932,2932,José Fernández Pertierra,36.731127,-4.375384,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2932
2933,2933,Pintor Sánchez Cotán,36.732529,-4.376489,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2933
2934,2934,Juan García León,36.729806,-4.376958,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2934
2935,2935,Laurel,36.728075,-4.374449,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2935
2936,2936,Arquitecto Francisco de Mora,36.725863,-4.374854,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2936
2937,2937,Carretera de Olías (El Palo),36.721973,-4.348291,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2937
2953,2953,Camino de San Antón,36.725531,-4.365169,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2953
2960,2960,Carretera de Olías (Candado),36.721855,-4.348088,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2960
2964,2964,Camino Viejo de Vélez (Instituto),36.722491,-4.344899,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2964
2965,2965,Camino Viejo de Vélez,36.721488,-4.340151,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2965
2966,2966,Camino de Jarazmín,36.723862,-4.336558,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2966
2967,2967,Camino de Jarazmín,36.724989,-4.336569,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2967
2968,2968,Camino Viejo de Vélez,36.721945,-4.341912,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2968
2969,2969,José María Alonso (Pablo Sarasate),36.730111,-4.358123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2969
2970,2970,José María Alonso (Residencia),36.731308,-4.359443,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2970
2971,2971,José María Alonso (Francisco Rabal),36.732248,-4.356965,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2971
2972,2972,Leoni Banabu,36.733438,-4.356086,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2972
2973,2973,Leoni Banabu (Camilo José Cela),36.734138,-4.357436,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2973
2974,2974,Magnolios (Adolfo Marsillach),36.733337,-4.360037,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2974
2975,2975,Magnolios (Tulipanes),36.733866,-4.361345,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2975
2976,2976,Avda. San Antón (Cedros),36.73505,-4.361423,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2976
2977,2977,Avda. San Antón (Almendros),36.731418,-4.361623,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2977
2978,2978,Arquitecto Alonso Carrbonell,36.726887,-4.374203,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=2978
3001,3001,Atarazanas,36.717948,-4.424331,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3001
3002,3002,Donato Jiménez,36.739469,-4.421203,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3002
3003,3003,Manuel Laguna,36.739737,-4.418733,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3003
3004,3004,Manuel Laguna (Solitario),36.7405,-4.417639,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3004
3006,3006,Francisco Lopez (Arroyo Aceiteros),36.744094,-4.414667,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3006
3051,3051,Morritos Altos,36.742231,-4.416372,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3051
3052,3052,Francisco López López,36.743082,-4.41702,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3052
3053,3053,Las Yucas,36.742152,-4.418744,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3053
3054,3054,Los Ficus,36.743526,-4.419488,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3054
3055,3055,Aguacates,36.742599,-4.421108,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3055
3103,3103,Hilera (Telefónica),36.71941,-4.432179,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3103
3104,3104,Hilera (Santa Elena),36.71927,-4.435131,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3104
3105,3105,Avda. Herrera Oria (Puente),36.718345,-4.439154,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3105
3111,3111,Avda. Herrera Oria (Polideportivo),36.719093,-4.44831,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3111
3115,3115,Villanueva de Algaidas (Instituto),36.686452,-4.455468,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3115
3116,3116,Montejaque,36.686199,-4.458048,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3116
3117,3117,Palacio de los Deportes,36.684928,-4.458049,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3117
3118,3118,Av. Moliere (Av. Velázquez),36.690025,-4.456363,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3118
3120,3120,Av. Moliere (Camino del Pato),36.687141,-4.453308,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3120
3121,3121,Almogía (Nicolas Isidro),36.715064,-4.453847,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3121
3123,3123,Hilera (Armengual de la Mota),36.717981,-4.428542,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3123
3151,3151,Villanueva del Rosario (Mainake),36.686646,-4.457379,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3151
3152,3152,Villanueva de Algaidas (Instituto),36.686311,-4.455466,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3152
3159,3159,Avda. Herrera Oria,36.718338,-4.441375,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3159
3160,3160,Avda. Herrera Oria (Puente),36.718114,-4.438836,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3160
3161,3161,Avda. de la Aurora (Ministerios),36.715993,-4.437179,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3161
3164,3164,Av. Moliere (Camino del Pato),36.687473,-4.453195,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3164
3165,3165,Av. Moliere (Avda. Velazquez),36.689925,-4.45581,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3165
3168,3168,Corregidor Nicolas Isidro,36.715269,-4.451351,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3168
3202,3202,Paseo Miramar (San Vicente Paúl),36.725549,-4.396961,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3202
3203,3203,Paseo Miramar (Santa Paula),36.726461,-4.396775,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3203
3204,3204,Paseo de Miramar (Goethe),36.727995,-4.396474,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3204
3205,3205,Avda. Mayorazgo (Hacienda Miramar),36.729971,-4.396123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3205
3206,3206,Avda. Mayorazgo,36.73148,-4.397035,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3206
3207,3207,Paseo Miramar,36.723765,-4.396793,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3207
3208,3208,Avda. Aurora,36.715767,-4.428159,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3208
3251,3251,El Mayorazgo (Avda. de las Caballerizas),36.73208,-4.397945,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3251
3252,3252,Avda. de las Caballerizas,36.729604,-4.397415,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3252
3253,3253,La Espuela,36.729916,-4.399386,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3253
3254,3254,La Espuela (Instituto),36.732795,-4.400426,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3254
3255,3255,Era,36.73356,-4.401842,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3255
3256,3256,Sierra de Grazalema (Pinos del Limonar),36.732153,-4.403292,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3256
3257,3257,Sierra de Grazalema (Sierra del Co),36.729229,-4.402785,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3257
3258,3258,Sierra de Grazalema,36.726811,-4.402488,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3258
3259,3259,Carril de Castell,36.725565,-4.400032,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3259
3261,3261,Paseo del Limonar (Colegio),36.724885,-4.398732,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3261
3262,3262,Paseo del Limonar,36.722997,-4.398773,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3262
3264,3264,Alameda Principal (Norte),36.717072,-4.42496,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3264
3302,3302,Paseo Cerrado Calderón (C. Comercial),36.726154,-4.381547,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3302
3303,3303,Flamencos,36.726545,-4.383464,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3303
3304,3304,Flamencos (Colegio),36.727028,-4.384187,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3304
3305,3305,Flamencos (Liceo Francés),36.729267,-4.383468,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3305
3306,3306,Flamencos (Conejera),36.730584,-4.385723,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3306
3313,3313,Matagallo,36.736515,-4.385033,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3313
3314,3314,Olmos,36.733081,-4.382162,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3314
3315,3315,Flamencos (Arce),36.73246,-4.385215,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3315
3316,3316,Matagallo (Meridiana),36.734643,-4.384331,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3316
3318,3318,Matagallo (Macizo Central),36.738784,-4.383274,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3318
3319,3319,La Cerrajera,36.739701,-4.381676,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3319
3320,3320,La Cerrajera (Rotonda),36.738075,-4.379393,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3320
3321,3321,Olmos (Campanario),36.734479,-4.381908,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3321
3323,3323,Olmos (Interpares),36.731606,-4.381576,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3323
3324,3324,Paseo del Parque (Plaza de la Marina),36.718577,-4.418903,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3324
3325,3325,Olmos (Pimienta),36.729552,-4.381507,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3325
3326,3326,Olmos (Cueva Pileta),36.727454,-4.382254,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3326
3327,3327,Av. Juan Sebastian Elcano (Cerrado Calderón),36.72202,-4.382579,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3327
3328,3328,Avda. Aurora,36.715776,-4.428324,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3328
3351,3351,La Unidad (Cerrado Calderón),36.72607,-4.380821,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3351
3352,3352,Juan Valera (Pepita Jiménez),36.724974,-4.379426,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3352
3353,3353,Juan Valera,36.723997,-4.377925,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3353
3354,3354,Juan Valera,36.723964,-4.376532,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3354
3355,3355,Juan Valera (Costa Rica),36.723572,-4.37813,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3355
3356,3356,Juan Valera,36.723186,-4.377266,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3356
3402,3402,Ángel Guimerá,36.721317,-4.371679,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3402
3403,3403,Ricardo León,36.723062,-4.37171,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3403
3404,3404,Gabriel y Galán (Ricardo León),36.724462,-4.371494,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3404
3405,3405,Gabriel y Galán (Amador de los Ríos),36.72444,-4.369533,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3405
3406,3406,Gabriel y Galán (Octavio Picón),36.724455,-4.368037,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3406
3408,3408,Amador de los Ríos (San Federico),36.726772,-4.369489,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3408
3409,3409,Amador de los Ríos (Eucaliptus),36.727462,-4.370549,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3409
3410,3410,Eucaliptos (Bda. La Mosca),36.729821,-4.370906,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3410
3411,3411,Eucaliptos (Viaducto),36.731238,-4.370976,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3411
3412,3412,Escritor Manuel Solano (Méndez Sotomayor),36.73369,-4.372043,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3412
3413,3413,Escritor Manuel Solano (Escritor Fco. José Fernádez),36.735945,-4.373688,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3413
3414,3414,Molinillo Hundido,36.724462,-4.366429,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3414
3415,3415,Manuel de Palacio (Octavio Picón),36.725497,-4.368191,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3415
3451,3451,Escritor Manuel Solano (El Chorrillo),36.737555,-4.374358,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3451
3452,3452,Escritor Manuel Solano (Escritor Fco. José Fernádez),36.736017,-4.373744,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3452
3453,3453,Escritor Manuel Solano (Méndez Sotomayor),36.733839,-4.372257,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3453
3454,3454,Eucaliptos (Viaducto),36.731156,-4.371057,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3454
3455,3455,Eucaliptos (Bda. La Mosca),36.729822,-4.370983,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3455
3457,3457,Amador de los Ríos (Eucaliptus),36.727409,-4.370671,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3457
3458,3458,Amador de los Ríos (Manuel del Palacio),36.725093,-4.36937,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3458
3502,3502,Paseo de Salvador Rueda (Limonar),36.723841,-4.399436,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3502
3503,3503,Paseo de Salvador Rueda (Pinillo),36.725104,-4.401673,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3503
3504,3504,Paseo de Salvador Rueda (Enlace),36.725596,-4.403896,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3504
3505,3505,Paseo de Salvador Rueda (Ventaja Alta),36.727004,-4.405627,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3505
3506,3506,Paseo de Calvo Sotelo (Ventajilla),36.7259,-4.406063,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3506
3507,3507,Camino de Gibralfaro,36.724906,-4.405123,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3507
3508,3508,Camino de Gibralfaro (Parador Nacional),36.723299,-4.408823,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3508
3551,3551,Camino de Gibralfaro (Castillo),36.723319,-4.410165,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3551
3552,3552,Camino de Gibralfaro (Parador Nacional),36.723441,-4.408685,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3552
3553,3553,Camino de Gibralfaro,36.724424,-4.405815,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3553
3554,3554,Paseo de Calvo Sotelo (Ventajilla),36.725841,-4.405967,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3554
3555,3555,Paseo de Salvador Rueda (Ventaja Alta),36.726253,-4.405204,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3555
3556,3556,Paseo de Salvador Rueda (Enlace),36.725518,-4.403902,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3556
3557,3557,Paseo de Salvador Rueda (Pinillo),36.725044,-4.401509,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3557
3558,3558,Paseo de Salvador Rueda (Limonar),36.724039,-4.399669,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3558
3602,3602,Córdoba,36.716548,-4.422043,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3602
3608,3608,Plaza Francisco Silvela,36.728559,-4.411619,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3608
3609,3609,Conde Ureña,36.729713,-4.410283,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3609
3610,3610,Conde Ureña,36.728438,-4.41062,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3610
3615,3615,Barcenillas,36.726954,-4.412393,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3615
3616,3616,Pinos,36.726096,-4.412731,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3616
3617,3617,Pinosol,36.726013,-4.411083,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3617
3618,3618,Pinosol,36.726787,-4.410707,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3618
3619,3619,Barcenillas,36.726977,-4.412286,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3619
3651,3651,Conde Ureña,36.729325,-4.409447,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3651
3652,3652,Conde Ureña,36.728415,-4.410236,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3652
3653,3653,Conde Ureña,36.729803,-4.410511,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3653
3654,3654,Plaza Francisco Silvela,36.728298,-4.411964,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3654
3655,3655,San Patricio,36.728689,-4.41397,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3655
3703,3703,Camino de los Almendrales (Seminario),36.734627,-4.412385,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3703
3704,3704,Camino de los Almendrales (Bloque Viviendas),36.734562,-4.408491,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3704
3705,3705,Camino de los Almendrales (Sierra Blanquilla),36.735053,-4.406333,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3705
3707,3707,Camino de los Almendrales (Seminario),36.734792,-4.412463,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3707
3709,3709,Olletas (Camino del Colmenar),36.735119,-4.414911,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3709
3712,3712,Camino Colmenar (Los Antonios),36.736423,-4.413061,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3712
3713,3713,Cuesta Tasara,36.73859,-4.412463,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3713
3714,3714,Plaza de  Olletas,36.733867,-4.415734,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3714
3715,3715,Plaza Maestro Artola,36.729423,-4.418165,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3715
3716,3716,Camino de los Almendrales (Bloque Viviendas),36.734967,-4.409171,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3716
3721,3721,Olletas (Camino del Colmenar),36.734952,-4.415494,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3721
3722,3722,Avda. Aurora,36.715784,-4.428477,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3722
3751,3751,Camino de Colmenar (Monte Dorado),36.741702,-4.412207,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3751
3752,3752,Cuesta Tasara,36.738244,-4.412672,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3752
3753,3753,Camino Colmenar (Los Antonios),36.736661,-4.412814,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3753
3755,3755,Escritor Antonio Ramos (Colegio),36.736912,-4.415287,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3755
3756,3756,Escritor Antonio Ramos,36.737638,-4.417531,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3756
3757,3757,Avda. Manuel Gorría (Rotonda),36.73677,-4.418036,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3757
3758,3758,Avda. Manuel Gorría,36.736272,-4.416637,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3758
3759,3759,Camino de Colmenar (Olletas),36.734697,-4.41601,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3759
3762,3762,Plaza del Maestro Artola,36.729482,-4.418381,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3762
3763,3763,Tejeros,36.728975,-4.414716,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3763
3764,3764,Avda. Manuel Gorria,36.736595,-4.417054,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3764
3765,3765,Escritor Antonio Ramos (Avda. Pascueros),36.737519,-4.41787,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3765
3766,3766,Escritor Antonio Ramos (Colegio),36.736791,-4.41569,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3766
3901,3901,Paseo de los Curas,36.71889,-4.415654,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3901
3902,3902,Pso. Antonio Machado (Ingeniero Garnica),36.708831,-4.428587,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3902
3903,3903,Pso. Antonio Machado (Tomas Echeverria),36.702522,-4.433741,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3903
3904,3904,Pacifico (Princesa),36.699786,-4.436651,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3904
3905,3905,Pacifico (Carril de la Chupa),36.693644,-4.441024,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3905
3906,3906,Pacifico (Diputacion),36.689974,-4.443157,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3906
3907,3907,Pacifico (Moliere),36.683834,-4.446811,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3907
3951,3951,Pacifico (Sacaba Beach),36.680786,-4.448069,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3951
3952,3952,Pacifico (Moliere),36.684564,-4.445822,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3952
3953,3953,Pacifico (Diputacion),36.688693,-4.443404,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3953
3954,3954,Pacifico (Carril de la Chupa),36.693603,-4.440566,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3954
3955,3955,Pacifico (Princesa),36.699646,-4.436222,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3955
3956,3956,Pso. Antonio Machado (Tomas Echeverria),36.702443,-4.433371,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3956
3957,3957,Pso. Antonio Machado (Ingeniero Garnica),36.70866,-4.428282,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3957
3958,3958,Paseo de los Curas,36.718806,-4.415168,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3958
3959,3959,Plaza de la Marina,36.717032,-4.420151,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=3959
4202,4202,Blas de Lezo,36.728148,-4.434747,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4202
4203,4203,Avda. Valle Inclán,36.736511,-4.433626,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4203
4402,4402,Mesonero Romanos,36.720529,-4.46014,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4402
4406,4406,Pierrot (Cortijo Alto),36.711995,-4.462718,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4406
4407,4407,Av. Jorge L. Borges (José Ribera),36.720593,-4.471151,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4407
4445,4445,Av. Plutarco (Eolo),36.720897,-4.475457,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4445
4451,4451,Avda. Diego Fernandez de Mendoza,36.721699,-4.469607,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4451
4452,4452,Avda. Jorge Luis Borges (Gregorio Prieto),36.719845,-4.463143,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4452
4454,4454,Pierrot (Cortijo Alto),36.711975,-4.462718,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4454
4455,4455,Av. Jorge L. Borges (José Ribera),36.720356,-4.471178,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=4455
6202,6202,Aristofanes,36.721925,-4.482612,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6202
6204,6204,Avda. Pintor Manuel Barbadillo,36.727044,-4.471866,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6204
6252,6252,Aristofanes,36.721992,-4.482423,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6252
6254,6254,Av Pintor Manuel Barbadillo,36.727039,-4.471619,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6254
6501,6501,Ingenierías,36.716177,-4.49392,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6501
6502,6502,Louis Pasteur (Informatica),36.715826,-4.476169,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6502
6503,6503,Louis Pasteur (Complejo Deportivo),36.716528,-4.481305,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6503
6551,6551,Ingenierías,36.716033,-4.493927,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6551
6552,6552,Ciencias de la Salud,36.715316,-4.500041,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6552
6553,6553,Louis Pasteur (Complejo Deportivo),36.716248,-4.480106,http://www.emtmalaga.es/emt-mobile/informacionParada.html?codParada=6553
